Geo_id,City,State,Region,Country,Lat,Lon
3332,Focsani,Vrancea,EMEA,Romania,45.697274,27.1856921
3333,Tekirdag,Tekirdag,EMEA,Turkey,41.0731403,27.4102013
3334,Kadoma,Mashonaland West,Africa,Zimbabwe,-18.3374033,29.9135021
3335,Mason,Ohio,East,United States,30.705029,-99.2233284
3336,Piura,Piura,South,Peru,-5.0,-80.333333
3337,Paisley,Scotland,North,United Kingdom,55.8455828,-4.4239646
3338,Junín,Provincia de Buenos Aires,South,Argentina,-34.5934412,-60.9461678
3339,Gosport,England,North,United Kingdom,50.7952074,-1.1210853
3340,Rueil-Malmaison,Ile-de-France,Central,France,48.87778,2.1802832
3341,Ulundi,Kwazulu-natal,Africa,South Africa,-28.2919443,31.4294444
3342,Keren,Anseba,Africa,Eritrea,15.780477,38.453606
3343,Le Pré-Saint-Gervais,Ile-de-France,Central,France,48.8830565,2.4040111
3344,Be'er Sheva,Southern,EMEA,Israel,31.2457442,34.7925181
3345,Alkmaar,North Holland,Central,Netherlands,52.6008538,4.8170994
3346,Bata,Litoral,Africa,Equatorial Guinea,2.0064092,9.9087683
3347,Urbandale,Iowa,Central,United States,41.6274511,-93.7380243
3348,Gujrat,Punjab,Central Asia,Pakistan,32.5686782,74.071481
3349,Stanger,Kwazulu-natal,Africa,South Africa,-29.3383782,31.2881205
3350,Pickering,Ontario,Canada,Canada,43.835765,-79.090576
3351,Aksaray,Aksaray,EMEA,Turkey,38.4326291,33.8976963
3352,Amasya,Amasya,EMEA,Turkey,40.6569451,35.7727169
3353,Taixing,Jiangsu,North Asia,China,32.1684583,120.0165362
3354,Moissy-Cramayel,Ile-de-France,Central,France,48.6272298,2.5937073
3355,Abuja,Abuja Capital Territory,Africa,Nigeria,9.0643305,7.4892974
3356,Vlaardingen,South Holland,Central,Netherlands,51.9227863,4.3295634
3357,Thomasville,North Carolina,South,United States,35.8831786,-80.081817
3358,eMbalenhle,Mpumalanga,Africa,South Africa,-26.5416667,29.0747222
3359,Lisichansk,Luhans'k,EMEA,Ukraine,48.917267,38.4285981
3360,Silopi,Sirnak,EMEA,Turkey,37.2491577,42.4707504
3361,Pesaro,Marche,South,Italy,43.9098114,12.9131228
3362,Siirt,Siirt,EMEA,Turkey,37.8646916,42.0510294
3363,Tete,Tete,Africa,Mozambique,-15.5205193,32.7682742
3364,Mosquera,Cundinamarca,South,Colombia,4.7002001,-74.2385058
3365,Faenza,Emilia-Romagna,South,Italy,44.2855555,11.8832055
3366,Andijon,Andijan,EMEA,Uzbekistan,40.7833471,72.3506746
3367,Ouidah,Atlantique,Africa,Benin,6.3666147,2.0853599
3368,Mpumalanga,Kwazulu-natal,Africa,South Africa,-26.276849,30.1500153
3369,Vitória de Santo Antão,Pernambuco,South,Brazil,-8.1209019,-35.2944858
3370,Barranca,Lima,South,Peru,-10.7065265,-77.6747882
3371,Malden,Massachusetts,East,United States,42.4268484,-71.0683741
3372,Namibe,Namibe,Africa,Angola,-15.2669341,12.7064561
3373,Marysville,Washington,West,United States,48.0517429,-122.1768209
3374,Dartmouth,Nova Scotia,Canada,Canada,44.6799707,-63.5720232
3375,Bracknell,England,North,United Kingdom,51.4143513,-0.7449925
3376,Roosendaal,North Brabant,Central,Netherlands,51.5331484,4.4561276
3377,Vanadzor,Lori,EMEA,Armenia,40.8136308,44.4821035
3378,Foligno,Umbria,South,Italy,42.9559744,12.7034782
3379,Chimoio,Manica,Africa,Mozambique,-19.1437458,33.4780059
3380,Agde,Languedoc-Roussillon,Central,France,43.3124696,3.4707789
3381,Vence,Provence-Alpes-Côte d'Azur,Central,France,43.7224167,7.1116845
3382,Frederiksberg,Hovedstaden,North,Denmark,55.678016,12.5326186
3383,Saint-Avold,Lorraine,Central,France,49.1043397,6.7071754
3384,Andover,Massachusetts,East,United States,42.65717,-71.1408776
3385,Sidi Qacem,Gharb-Chrarda-Béni Hssen,Africa,Morocco,34.226412,-5.711434
3386,Yiyang,Hunan,North Asia,China,28.438707,112.056694
3387,Kafr ad Dawwar,Al Buhayrah,Africa,Egypt,31.1328304,30.1335334
3388,Coquitlam,British Columbia,Canada,Canada,49.2842958,-122.793281
3389,Apucarana,Parana,South,Brazil,-23.5525327,-51.4610764
3390,Forst,Brandenburg,Central,Germany,51.7438586,14.6455395
3391,Makeni,Northern,Africa,Sierra Leone,8.8881938,-12.0441862
3392,Inegol,Bursa,EMEA,Turkey,40.0800359,29.5096528
3393,Chiclayo,Lambayeque,South,Peru,-6.7716146,-79.8387175
3394,Cheltenham,England,North,United Kingdom,51.8995685,-2.0711559
3395,New Castle,Indiana,Central,United States,40.9999202,-80.3471856
3396,Coral Gables,Florida,South,United States,25.7331105,-80.2585107
3397,Cumbernauld,Scotland,North,United Kingdom,55.9477764,-3.9882568
3398,Mesquite,Texas,Central,United States,32.7666103,-96.599472
3399,Tuzla,Federation of Bosnia and Herzegovina,EMEA,Bosnia and Herzegovina,44.5391105,18.675193
3400,Quanzhou,Fujian,North Asia,China,25.1901863,118.338717
3401,Split,Splitsko-Dalmatinska,EMEA,Croatia,43.5116383,16.4399659
3402,Apartadó,Antioquia,South,Colombia,7.8849011,-76.6227461
3403,Nal'chik,Kabardino-Balkariya,EMEA,Russia,43.4769604,43.5966578
3404,Busto Arsizio,Lombardy,South,Italy,45.611932,8.8518269
3405,Ipatinga,Minas Gerais,South,Brazil,-19.4777807,-42.5270802
3406,Manresa,Catalonia,South,Spain,41.7288939,1.8286765
3407,Ugep,Cross River,Africa,Nigeria,5.8086,8.0812
3408,Maroua,Extreme-Nord,Africa,Cameroon,10.6033083,14.3281625
3409,Redwood City,California,West,United States,37.4863239,-122.232523
3410,Carapicuíba,São Paulo,South,Brazil,-23.5234673,-46.8406808
3411,Siena,Tuscany,South,Italy,43.167206,11.467561
3412,Concepción del Uruguay,Entre Ríos,South,Argentina,-32.4851849,-58.2320232
3413,Samalut,Al Minya,Africa,Egypt,28.3109569,30.7103816
3414,Botshabelo,Free State,Africa,South Africa,-29.232412,26.733255
3415,San Carlos del Zulia,Zulia,South,Venezuela,9.000518,-71.9259356
3416,Facatativá,Cundinamarca,South,Colombia,4.8097276,-74.3541838
3417,Sterling Heights,Michigan,Central,United States,42.5803122,-83.0302033
3418,Uman',Cherkasy,EMEA,Ukraine,48.7497621,30.2203052
3419,Funtua,Katsina,Africa,Nigeria,11.5232142,7.307497
3420,San Clemente,California,West,United States,33.4270275,-117.6124179
3421,Cluses,Rhône-Alpes,Central,France,46.0603171,6.5804218
3422,Afragola,Campania,South,Italy,40.926012,14.310831
3423,Tapachula,Chiapas,North,Mexico,14.9258055,-92.3221957
3424,Chalinze,Pwani,Africa,Tanzania,-6.3099187,38.3261976
3425,Aracati,Ceará,South,Brazil,-4.558259,-37.767894
3426,Weihai,Shandong,North Asia,China,37.5120997,122.1152599
3427,Rogers,Arkansas,South,United States,36.3781607,-95.6190889
3428,Cercola,Campania,South,Italy,40.8600227,14.3589664
3429,Stafford,England,North,United Kingdom,52.8063157,-2.1163818
3430,São Benedito,Ceará,South,Brazil,-4.0484353,-40.8646009
3431,Mubi,Adamawa,Africa,Nigeria,10.267607,13.264359
3432,Itapeva,São Paulo,South,Brazil,-22.7690638,-46.221934
3433,Liberec,Liberec,EMEA,Czech Republic,50.7702648,15.0583947
3434,Lindenhurst,New York,East,United States,40.6867667,-73.3734547
3435,Silao,Guanajuato,North,Mexico,20.943727,-101.427043
3436,La Porte,Texas,Central,United States,29.6657838,-95.0193729
3437,Douarnenez,Brittany,Central,France,48.0944459,-4.3311243
3438,Modena,Emilia-Romagna,South,Italy,44.5384728,10.9359609
3439,Montebello,California,West,United States,34.0159398,-118.111975
3440,São Vicente,São Paulo,South,Brazil,-23.9664177,-46.3861401
3441,Chalus,Mazandaran,EMEA,Iran,36.6506329,51.4223717
3442,Plock,Masovia,EMEA,Poland,52.5353471,19.7136301
3443,Usti nad Labem,Usti nad Labem,EMEA,Czech Republic,50.6603327,14.0381357
3444,Deva,Hunedoara,EMEA,Romania,45.8817402,22.9008611
3445,Mantes-la-Ville,Ile-de-France,Central,France,48.9748938,1.7109449
3446,Melilla,Melilla,South,Spain,35.2929114,-2.9507202
3447,Suresnes,Ile-de-France,Central,France,48.8709053,2.2255727
3448,Tulle,Limousin,Central,France,45.2678347,1.7706797
3449,West Palm Beach,Florida,South,United States,26.715364,-80.0532942
3450,Rock Hill,South Carolina,South,United States,34.9248667,-81.0250784
3451,Tinaquillo,Cojedes,South,Venezuela,9.9177602,-68.3075027
3452,Jinja,Jinja,Africa,Uganda,0.5751567,33.2805299
3453,Chuncheon,Gangwon,North Asia,South Korea,37.8810569,127.7297641
3454,Kasama,Northern,Africa,Zambia,-10.2044875,31.1877186
3455,Charlottesville,Virginia,South,United States,38.029306,-78.4766781
3456,Gombe,Gombe,Africa,Nigeria,10.4304019,11.2065408
3457,Klaipeda,Klaipeda,EMEA,Lithuania,55.7127529,21.1350469
3458,Shelton,Connecticut,East,United States,41.3546999,-73.1383092
3459,Jiaohe,Jilin,North Asia,China,43.6848768,127.3578579
3460,Aberdeen,South Dakota,Central,United States,45.4649805,-98.487813
3461,Rohtak,Haryana,Central Asia,India,28.9010899,76.5801935
3462,Grapevine,Texas,Central,United States,32.9337381,-97.0788754
3463,Bafra,Samsun,EMEA,Turkey,41.5665954,35.9024777
3464,Salihli,Manisa,EMEA,Turkey,38.4829405,28.1309046
3465,Campo Limpo Paulista,São Paulo,South,Brazil,-23.207791,-46.788919
3466,Etawah,Uttar Pradesh,Central Asia,India,26.7155629,79.0917098
3467,Cidade Ocidental,Goiás,South,Brazil,-16.1000758,-47.9445014
3468,Hagerstown,Maryland,East,United States,39.6430455,-77.7191081
3469,Venlo,Limburg,Central,Netherlands,51.3924489,6.1511724
3470,Sierra Vista,Arizona,West,United States,31.5545973,-110.2997756
3471,Riom,Auvergne,Central,France,45.893012,3.1140583
3472,Leoben,Styria,EMEA,Austria,47.3805128,15.0947756
3473,Yucaipa,California,West,United States,34.033625,-117.0430865
3474,Vereeniging,Gauteng,Africa,South Africa,-26.6747222,27.9261111
3475,Mérida,Mérida,South,Venezuela,8.5816963,-71.1658075
3476,Pato Branco,Parana,South,Brazil,-26.2295984,-52.6712474
3477,Dronfield,England,North,United Kingdom,53.3019998,-1.4752184
3478,Boca Raton,Florida,South,United States,26.3586885,-80.0830984
3479,Viroflay,Ile-de-France,Central,France,48.7995951,2.1730571
3480,Yuyao,Zhejiang,North Asia,China,30.0403094,121.1500882
3481,Mogi das Cruzes,São Paulo,South,Brazil,-23.5234284,-46.1926671
3482,Riberalta,Beni,South,Bolivia,-10.997342,-66.0751504
3483,Benxi,Liaoning,North Asia,China,41.176944,124.157425
3484,Sonderborg,South Denmark,North,Denmark,54.9089186,9.7897999
3485,Unna,North Rhine-Westphalia,Central,Germany,51.5348835,7.689014
3486,Logan,Utah,West,United States,40.1075089,-89.3768539
3487,Londrina,Parana,South,Brazil,-23.3112878,-51.1595023
3488,Blanquefort,Aquitaine,Central,France,44.9088982,-0.6300363
3489,Ferndown,England,North,United Kingdom,50.8022391,-1.8905903
3490,Araucária,Parana,South,Brazil,-25.5861107,-49.4051209
3491,Vigevano,Lombardy,South,Italy,45.3170942,8.858603
3492,Ambattur,Tamil Nadu,Central Asia,India,13.1193746,80.1507648
3493,Iranshahr,Sistan Va Baluchestan,EMEA,Iran,27.2069903,60.6882515
3494,Lomme,Nord-Pas-de-Calais,Central,France,50.6457022,2.9870927
3495,Owensboro,Kentucky,South,United States,37.7742152,-87.1133304
3496,Berrechid,Chaouia-Ouardigha,Africa,Morocco,33.2676746,-7.5811465
3497,Blagoveshchensk,Bashkortostan,EMEA,Russia,50.2600417,127.5337378
3498,Segovia,Castile and León,South,Spain,40.9481192,-4.1172101
3499,Burlington,Iowa,Central,United States,44.4761601,-73.212906
3500,Dax,Aquitaine,Central,France,43.7084065,-1.0518771
3501,Sokoto,Sokoto,Africa,Nigeria,13.0611195,5.3152203
3502,Ardahan,Ardahan,EMEA,Turkey,41.0372501,42.7462189
3503,Cuneo,Piedmont,South,Italy,44.4580704,7.5581367
3504,Longview,Washington,West,United States,32.5007031,-94.74049
3505,Morón,Ciego de Ávila,Caribbean,Cuba,22.1067153,-78.6269737
3506,Saint-Gratien,Ile-de-France,Central,France,49.9656998,2.4081341
3507,Aligudarz,Lorestan,EMEA,Iran,33.4035124,49.6921874
3508,Pemba,Cabo Delgado,Africa,Mozambique,-12.9735551,40.5215098
3509,Pitalito,Huila,South,Colombia,1.8171632,-76.1021362
3510,Guelmim,Guelmim-Es Semara,Africa,Morocco,28.9863852,-10.0574351
3511,Gatineau,Quebec,Canada,Canada,45.4277659,-75.710976
3512,Cheonan,South Chungcheong,North Asia,South Korea,36.8150283,127.1140654
3513,Ar Raqqah,Ar Raqqah,EMEA,Syria,35.949678,39.0089212
3514,Campina Grande,Paraíba,South,Brazil,-7.2246743,-35.8771292
3515,Zwickau,Saxony,Central,Germany,50.7185043,12.4939267
3516,Yalova,Yalova,EMEA,Turkey,40.5928976,29.0776117
3517,Pleven,Pleven,EMEA,Bulgaria,43.4809895,24.6060665
3518,Akhisar,Manisa,EMEA,Turkey,38.9240528,27.8401895
3519,Suceava,Suceava,EMEA,Romania,47.5326535,25.8345939
3520,Abeokuta,Ogun,Africa,Nigeria,7.161,3.348
3521,Chapel Allerton,England,North,United Kingdom,53.8290348,-1.5383224
3522,Toliara,Atsimo-Andrefana,Africa,Madagascar,-23.354173,43.66966
3523,Veenendaal,Utrecht,Central,Netherlands,52.0259814,5.5539239
3524,Camaragibe,Pernambuco,South,Brazil,-8.0213832,-34.9810768
3525,Yuncheng,Shanxi,North Asia,China,35.218039,111.053715
3526,Santa Fe,New Mexico,West,United States,35.6876096,-105.938456
3527,San Antonio,Valparaíso,South,Chile,-33.5808615,-71.6132377
3528,Crotone,Calabria,South,Italy,39.1873894,16.8782819
3529,Montigny-le-Bretonneux,Ile-de-France,Central,France,48.7698937,2.0381228
3530,Sabanalarga,Atlántico,South,Colombia,6.848687,-75.8166534
3531,Uberlândia,Minas Gerais,South,Brazil,-18.9188041,-48.2767837
3532,Chilly-Mazarin,Ile-de-France,Central,France,48.7026161,2.3123582
3533,Malanje,Malanje,Africa,Angola,-9.535332,16.9364293
3534,Langfang,Hebei,North Asia,China,39.5302055,116.6926134
3535,Cúa,Miranda,South,Venezuela,10.1653676,-66.8865117
3536,Anjo,Aichi,North Asia,Japan,34.947764,137.075563
3537,Khasavyurt,Dagestan,EMEA,Russia,43.246916,46.5855184
3538,Simões Filho,Bahia,South,Brazil,-12.7867839,-38.4030365
3539,Lattes,Languedoc-Roussillon,Central,France,43.5653993,3.9017114
3540,Bonao,Monseñor Nouel,Caribbean,Dominican Republic,18.9426446,-70.4414197
3541,Garland,Texas,Central,United States,32.912624,-96.6388833
3542,Frisco,Texas,Central,United States,37.7792588,-122.4193286
3543,Antioch,California,West,United States,38.0093296,-121.8106925
3544,Epworth,Harare,Africa,Zimbabwe,-17.8877361,31.156797
3545,Igurusi,Mbeya,Africa,Tanzania,-8.8221652,33.8527195
3546,La Crau,Provence-Alpes-Côte d'Azur,Central,France,43.1497034,6.0737053
3547,Parintins,Amazonas,South,Brazil,-2.6344567,-56.7319324
3548,Toamasina,Atsinanana,Africa,Madagascar,-18.1553985,49.4098352
3549,Peer,Limburg,Central,Belgium,51.1319137,5.4546268
3550,Liaoyuan,Jilin,North Asia,China,42.8863846,125.1374905
3551,Darlington,England,North,United Kingdom,54.5242081,-1.5555812
3552,Narsingdi,Dhaka,Central Asia,Bangladesh,23.9197152,90.7152981
3553,Katsina,Katsina,Africa,Nigeria,12.5630825,7.6207063
3554,Lambaré,Central,South,Paraguay,-25.3455354,-57.6261456
3555,Cavaillon,Provence-Alpes-Côte d'Azur,Central,France,43.8356808,5.0383522
3556,West Allis,Wisconsin,Central,United States,43.0166806,-88.0070315
3557,Escondido,California,West,United States,33.1216751,-117.0814849
3558,Digne-les-Bains,Provence-Alpes-Côte d'Azur,Central,France,44.0917585,6.2346362
3559,Bharatpur,Rajasthan,Central Asia,India,27.0246959,77.2920116
3560,Maubeuge,Nord-Pas-de-Calais,Central,France,50.2796417,3.9674127
3561,Novo Cruzeiro,Minas Gerais,South,Brazil,-17.4674406,-41.8767107
3562,Ulan Bator,Ulaanbaatar,North Asia,Mongolia,47.9184676,106.9177016
3563,Araraquara,São Paulo,South,Brazil,-21.7886713,-48.1773096
3564,Boksburg,Gauteng,Africa,South Africa,-26.2124639,28.2617471
3565,Igarassu,Pernambuco,South,Brazil,-7.8354423,-34.9061125
3566,Los Ángeles,Biobio,South,Chile,-37.4707455,-72.351686
3567,Saint-Jean-de-la-Ruelle,Centre,Central,France,47.9098024,1.8717431
3568,Kara,Kara,Africa,Togo,9.541111,0.7876018
3569,Loos,Nord-Pas-de-Calais,Central,France,50.6092082,3.0162523
3570,Waukesha,Wisconsin,Central,United States,43.0622536,-88.3123889
3571,Rivera,Rivera,South,Uruguay,-30.900058,-55.5408151
3572,Bartlett,Tennessee,South,United States,41.9908485,-88.1850028
3573,Elazig,Elazig,EMEA,Turkey,38.5824771,39.396179
3574,Birjand,South Khorasan,EMEA,Iran,32.8633961,59.2177294
3575,Detmold,North Rhine-Westphalia,Central,Germany,51.936284,8.8791526
3576,Binzhou,Shandong,North Asia,China,37.3821206,117.9647262
3577,Zwedru,Grand Gedeh,Africa,Liberia,6.068724,-8.1342735
3578,Villeneuve-le-Roi,Ile-de-France,Central,France,48.7350308,2.4077003
3579,Akhmim,Suhaj,Africa,Egypt,26.562663,31.743443
3580,Cuenca,Castile-La Mancha,South,Spain,40.0661031,-2.1313528
3581,Viransehir,Sanliurfa,EMEA,Turkey,38.1852101,34.2086393
3582,Guarenas,Miranda,South,Venezuela,10.466288,-66.6078417
3583,El Tigre,Anzoátegui,South,Venezuela,8.8862119,-64.2488754
3584,Varamin,Tehran,EMEA,Iran,35.3283255,51.6460307
3585,Larache,Tanger-Tétouan,Africa,Morocco,35.1952327,-6.152913
3586,San Fernando del Valle de Catamarca,Catamarca,South,Argentina,-28.4688806,-65.7790642
3587,Nysa,Opole,EMEA,Poland,50.4738029,17.3324733
3588,Battipaglia,Campania,South,Italy,40.6092539,14.9821443
3589,Andria,Apulia,South,Italy,41.2275731,16.2954806
3590,Castellammare di Stabia,Campania,South,Italy,40.6943046,14.4804813
3591,Cubuk,Ankara,EMEA,Turkey,40.2388964,33.028947
3592,St. Gallen,St. Gallen,Central,Switzerland,47.425618,9.3762397
3593,Cubatão,São Paulo,South,Brazil,-23.8857982,-46.4241869
3594,Günzburg,Bavaria,Central,Germany,48.4555244,10.2766213
3595,Pouso Alegre,Minas Gerais,South,Brazil,-22.2343858,-45.9327241
3596,Bergerac,Aquitaine,Central,France,44.8534568,0.487531
3597,Gurupi,Tocantins,South,Brazil,-11.72794,-49.068046
3598,Fontenay-le-Comte,Pays de la Loire,Central,France,46.4660771,-0.8064003
3599,Cagua,Aragua,South,Venezuela,10.1796632,-67.4606765
3600,Bozeman,Montana,West,United States,45.6794293,-111.044047
3601,Paita,Piura,South,Peru,-5.0099903,-80.9733735
3602,Talara,Piura,South,Peru,-4.5111366,-81.0984392
3603,Yangquan,Shanxi,North Asia,China,38.0935972,113.5265601
3604,Suizhou,Hubei,North Asia,China,31.920921,113.465844
3605,Kidderminster,England,North,United Kingdom,52.3880787,-2.2478582
3606,Mount Pleasant,Michigan,Central,United States,33.1570582,-94.9694007
3607,Cape Coast,Central,Africa,Ghana,5.107467,-1.2430793
3608,Estepona,Andalusía,South,Spain,36.4268068,-5.1468484
3609,Catalão,Goiás,South,Brazil,-18.1702546,-47.9447082
3610,Ueda,Nagano,North Asia,Japan,36.4021192,138.2490506
3611,Portage,Indiana,Central,United States,41.1496775,-81.2082
3612,Umtata,Eastern Cape,Africa,South Africa,-31.589075,28.789145
3613,Mont-Saint-Aignan,Upper Normandy,Central,France,49.4679,1.0813
3614,Afyon,Afyonkarahisar,EMEA,Turkey,38.6852729,30.6427411
3615,Chigasaki,Kanagawa,North Asia,Japan,35.329479,139.405371
3616,Bridgeton,New Jersey,East,United States,38.7566055,-90.42352
3617,Al Hudaydah,Al Hudaydah,EMEA,Yemen,15.1159326,42.844785
3618,Krasnyy Luch,Luhans'k,EMEA,Ukraine,48.1351471,38.9198948
3619,Kalush,Ivano-Frankivsk,EMEA,Ukraine,49.028894,24.3613198
3620,Kita-ku,Hyogo,North Asia,Japan,34.712209,135.50565
3621,Medford,Oregon,West,United States,42.4184296,-71.1061639
3622,Nguigmi,Diffa,Africa,Niger,14.2568583,13.1155963
3623,Akure,Ondo,Africa,Nigeria,7.2525595,5.1932647
3624,El Jadida,Doukkala-Abda,Africa,Morocco,33.2293229,-8.4993567
3625,Latur,Maharashtra,Central Asia,India,18.3553347,76.7548997
3626,Tinley Park,Illinois,Central,United States,41.5733669,-87.7844944
3627,Altoona,Pennsylvania,East,United States,40.5193586,-78.3968299
3628,Dole,Franche-Comté,Central,France,47.0921047,5.4925463
3629,Lagny-sur-Marne,Ile-de-France,Central,France,48.8773018,2.7056056
3630,Falconara Marittima,Marche,South,Italy,43.6293969,13.3966763
3631,Kastamonu,Kastamonu,EMEA,Turkey,41.3680217,33.7619177
3632,Kilis,Kilis,EMEA,Turkey,36.7797231,37.1416892
3633,Neyshabur,Razavi Khorasan,EMEA,Iran,36.2105604,58.7922291
3634,Karnal,Haryana,Central Asia,India,29.7255766,76.9106924
3635,Resita,Caras-Severin,EMEA,Romania,45.2890106,21.8877676
3636,Illkirch-Graffenstaden,Alsace,Central,France,48.5298611,7.7116218
3637,Linhares,Espírito Santo,South,Brazil,-19.3796775,-40.0610087
3638,Ponteareas,Galicia,South,Spain,42.1741836,-8.5050427
3639,Hebi,Henan,North Asia,China,35.7494986,114.2912899
3640,Gorzow Wielkopolski,Lubusz,EMEA,Poland,52.7305756,15.2107553
3641,Sheboygan,Wisconsin,Central,United States,43.7128967,-87.9370433
3642,Leiden,South Holland,Central,Netherlands,52.1518157,4.4811089
3643,Usak,Usak,EMEA,Turkey,38.5768902,29.3729779
3644,Calabozo,Guárico,South,Venezuela,8.9179829,-67.4173328
3645,Jaboticabal,São Paulo,South,Brazil,-21.252037,-48.325223
3646,Huaraz,Ancash,South,Peru,-9.5298511,-77.5289981
3647,Kakinada,Andhra Pradesh,Central Asia,India,16.9437385,82.2350607
3648,Bellevue,Washington,West,United States,47.6144219,-122.192337
3649,Taldyqorghan,Almaty,EMEA,Kazakhstan,45.0164138,78.3791841
3650,Brantford,Ontario,Canada,Canada,43.1408157,-80.2631733
3651,Zaozhuang,Shandong,North Asia,China,34.8108822,117.3178922
3652,Sinop,Mato Grosso,South,Brazil,-11.857701,-55.4967824
3653,Korce,Korçë,EMEA,Albania,40.6158967,20.7772187
3654,Teramo,Abruzzi,South,Italy,42.658118,13.6978746
3655,Krugersdorp,Gauteng,Africa,South Africa,-26.095556,27.775556
