Quantity,Profit,Shipping_Cost,Discount,Order_Priority,mmonthN,Sales,Markets,Category_Office_Supplies,Category_Technology,Sub-Category_Appliances,Sub-Category_Art,Sub-Category_Binders,Sub-Category_Bookcases,Sub-Category_Chairs,Sub-Category_Copiers,Sub-Category_Envelopes,Sub-Category_Fasteners,Sub-Category_Furnishings,Sub-Category_Labels,Sub-Category_Machines,Sub-Category_Paper,Sub-Category_Phones,Sub-Category_Storage,Sub-Category_Supplies,Sub-Category_Tables,Segment_Corporate,Segment_Home_Office
6,3.1563108595448717,2.833213344056216,0.270000010728836,3,3,5.332254951204893,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1.4780983842814952,1.4929041068935907,0.270000010728836,3,3,4.144159627955898,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3,2.0460657209556117,0.9042181622229746,0.1700000017881393,3,3,3.27893179640779,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3,3.9094195981400395,3.2335674066909457,0.0,3,11,5.789348325632631,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,3.1126260046623373,1.2029722810812575,0.0,3,11,4.592490111195812,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1.2325602806405895,1.169381368441481,0.0,3,11,3.470101341318963,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3,2.1882959551450507,2.260720904806493,0.0,0,9,3.1376657363433313,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,2.265921144236847,2.169053700369523,0.0,3,12,4.976733742420574,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3,3.248434627109745,2.5915164134207695,0.0,1,9,4.0056954785119085,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
5,2.8783553968208353,4.297693469606701,0.1000000014901161,1,3,6.629541585970693,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2,3.055509494119248,2.468946665739897,0.1000000014901161,1,3,4.629003918270506,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2,-0.3632532548222891,1.4445632714930983,0.1000000014901161,1,3,3.560534565623788,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
4,1.4187615438717245,3.2445435567446643,0.1000000014901161,1,3,4.96600045553804,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
3,3.287505929147069,2.1102132003465894,0.1000000014901161,1,3,4.33081224117491,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1,2.938103116266432,3.2308043655777645,0.0,0,5,3.982481497518066,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,0.8153648090643967,0.7747271477757116,0.0,0,5,1.9459101490553132,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
4,3.7832801087090475,3.863882662122853,0.0,0,5,4.818344223525885,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
3,1.283707743285461,2.332143913753538,0.0,2,8,4.897989074424303,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
2,3.1258829881615076,3.618993306195629,0.0,2,8,5.4932260112229265,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
3,3.5031521409311783,4.819878233860321,0.0,2,8,6.692703897565264,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
3,3.093765989616035,1.8229350959405206,0.0,1,2,3.824720670365031,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,5.19600776462603,2.656054889910667,0.0,1,2,6.66153499633795,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,1.283707743285461,3.2292221259833838,0.0,1,12,4.897989074424303,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,1.752672077214378,2.6932748974531537,0.0,0,5,3.989169183527836,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4,4.539457636104645,3.8422441337264104,0.0,0,4,5.378236986906556,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2,3.0435695811491006,4.143134726391533,0.0,0,4,5.660387762999447,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2,5.493522240497636,4.82687269706097,0.1000000014901161,3,10,6.4942257583123455,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2.1561710758633637,0.6678293664623585,0.1000000014901161,3,10,3.436500144887492,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6,5.025077217912953,4.095677037932821,0.1000000014901161,3,10,5.910531047950896,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,0.5596157879354227,0.7608058223491271,0.0,3,5,2.4956817323904943,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2,1.7263316435424467,0.6471032557894513,0.0,3,5,3.529883691318811,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2,1.4445632714930983,1.7439687687119245,0.0,3,5,4.7039289331283864,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3,3.5166071787906032,3.283164309027086,0.0,3,8,5.897318682511698,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
3,4.986001054842818,4.431173863413135,0.0,3,6,7.1876647300467456,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,2.583242533221714,2.221375066530412,0.0,3,6,4.924496228293934,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
6,4.566637248957892,2.475697739577606,0.0,3,6,5.502318849936571,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
6,3.708191735212441,2.729159144392355,0.0,3,6,5.459585514144159,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2,2.722610369978139,1.593308546011116,0.0,3,6,4.0999952362597165,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5,5.6229339309093636,4.13388570750821,0.0,3,6,6.759951055910864,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
3,3.444576102528928,4.275276285949238,0.0,3,6,6.634580822937278,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
6,3.447444635255672,2.6397713766859487,0.0,3,12,5.03109134252984,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3.206803274522168,0.9516578885989371,0.0,3,12,4.05213272137113,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,1.924248638351881,1.6034198458651228,0.0,3,12,4.306764109044522,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2,3.4359208005261554,1.6770965430822269,0.0,3,12,4.133244728302376,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2,4.416628487981556,3.2733639957026597,0.270000010728836,3,8,6.499602082439591,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2.887573368379328,2.1114246152425515,0.270000010728836,3,8,4.736812292364469,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,-0.7249849410114765,1.534714388846822,0.4699999988079071,3,8,3.969259325067181,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5,3.4144425958638296,2.4194788241023923,0.0,1,11,4.218036057037094,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,4.715816678754136,4.0717580609480795,0.0,3,11,6.481515905308341,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2,4.874433626288537,4.953853288610756,0.0,1,9,6.338629447774227,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3.0661906945405133,3.2355362687626434,0.0,1,9,4.68969513825337,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3.0435695811491006,2.97450863320584,0.0,1,10,4.521353689939268,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5,5.296916391744481,3.32862667515457,0.1000000014901161,3,1,6.657844145059356,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,0.0,3.6454498762665097,0.0,1,8,5.350435306326243,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3,2.9058076035886677,2.3243466109036217,0.0,0,5,3.923753931320012,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3,3.8068846500138656,2.1849270345073197,0.0,3,9,4.489871568474046,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4,2.1205354871331226,1.750937514444229,0.1700000017881393,3,9,3.9492339959263223,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2,1.5918033414533277,2.0294631894181943,0.1700000017881393,1,10,4.0097411723748255,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6,3.529883691318811,2.2481289353953264,0.0,3,10,5.025195425376614,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5,2.9444389791664403,0.7419373560826429,0.0,3,5,3.962716090734559,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1.3164082387692593,0.662687971846275,0.0,3,5,2.5201129300741707,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5,4.308380090399343,2.6525374616006543,0.2000000029802322,3,8,5.281781404113219,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
11,3.9028409645697004,2.844909428176351,0.1000000014901161,3,5,4.732357780181026,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
3,3.522470616681105,2.81480971253194,0.1000000014901161,3,5,4.86466885610874,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2,3.0515453722848305,2.6181254963566425,0.1000000014901161,3,5,4.571489336232216,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,3.909780502662915,2.6340448096995233,0.1000000014901161,3,5,5.753803628428788,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2,4.804774882400431,3.8214415871037453,0.1000000014901161,1,6,5.716474919480777,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2,4.325818694481148,3.4157575505380846,0.270000010728836,3,12,5.562322599094974,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2,4.499587460720578,4.228146698119927,0.0,3,8,6.8977453241591125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
1,4.650449468353412,3.64388213207616,0.1000000014901161,1,3,6.05223506820707,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
9,4.426282758774413,3.7914360355532932,0.0,1,3,5.469114437490037,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3,4.638798349263041,5.127884875859465,0.0,1,3,6.671045078824651,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3,3.2657594398868772,3.1201598350871125,0.0,1,12,4.846310787627483,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2,2.714694769083774,2.0967901636121877,0.0,1,12,4.5547186617500355,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
3,3.5837966310496525,4.579954958754836,0.0,1,12,6.217583647550501,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,6.254232618443459,5.661466334331595,0.0,3,7,7.120711075752593,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,3.6699514442284173,2.2104697915378937,0.0,3,7,4.734442548509082,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6,4.6270686242355215,5.2246708428046995,0.1000000014901161,3,9,6.816269150235877,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,4.0056954785119085,3.6103772135802963,0.0,0,9,5.015689131962452,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,2.3636802031197,2.934388614920721,0.1000000014901161,3,8,5.397166725061158,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,4.020339170819414,4.367927675474627,0.0,3,8,7.225859872454671,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2.6823904464939363,2.273156286231861,0.0,1,8,4.591882294753736,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2,2.722610369978139,2.4621496236403475,0.0,1,8,3.913621763354436,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2,3.0773122957049135,3.0596455849835826,0.0,1,8,5.0792903535398235,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1,4.383026157872283,2.404238719152724,0.0,3,9,5.13167230716483,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2.7755842521376604,1.811562077824738,0.1000000014901161,3,2,3.938236395001808,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3,3.1871787097745945,3.367295829986474,0.1000000014901161,3,5,5.855931116865659,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
3,1.3323660090291707,1.5129270036508398,0.0,3,12,4.9629845104934205,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7,4.8139713854931205,3.7873663870009606,0.0,3,12,5.859189514764851,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3,5.914961424182594,5.173207531295871,0.0,1,9,6.690245850561918,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
7,1.8656293236996147,1.682688395445239,0.0,3,6,4.5436138673069255,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1,1.3558351831302635,0.43825493862207715,0.0,3,6,2.5006159090701527,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
3,5.869672536379289,5.6888379859676155,0.1000000014901161,3,3,7.071717703493023,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,0.7193021250300352,0.05826890685878276,0.1000000014901161,3,3,3.9249984565406035,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
3,4.865501558080454,3.3354136465482593,0.1000000014901161,3,3,5.926648643753521,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
4,2.6100698207912507,1.951608164751347,0.0,0,9,3.292869507610626,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2,4.868457064079693,3.2335674066909457,0.0,2,9,5.68534687519803,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1.1786549963416462,1.8229350959405206,0.0,2,9,3.5377658066962376,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5,4.623010134094397,5.154389271837645,0.0,2,8,6.734770032189793,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5,2.598979091866817,2.052840854985741,0.0,2,8,4.055257186736575,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
5,5.53338948872752,4.827032888068155,0.0,2,8,6.768608119513063,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
5,5.388843379309258,4.909119262430168,0.0,1,8,7.157579746911736,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6,5.234631834376501,4.043928062934913,0.0,1,8,6.225627181807188,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2,4.0278485600617815,3.0708397212700347,0.0,0,10,4.712049536645533,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
5,2.287471493911888,2.689886199397575,0.0,1,8,3.982481497518066,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2,2.3494686352131553,0.6678293664623585,0.0,1,8,4.304335281606298,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
4,2.1512970014128325,1.6601310702632746,0.1000000014901161,3,9,3.981474450953168,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,-1.5941212133578553,2.206074184210785,0.1000000014901161,3,9,4.771751846736281,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1,0.8704980824412044,0.5538851187073245,0.1700000017881393,3,11,2.5398760665046387,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
5,-2.9282828221758197,1.848454797886107,0.1700000017881393,3,11,4.6606427576311305,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
3,2.8183982582710754,2.3408438381547114,0.0,3,9,4.887186250624187,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
6,6.245370050602443,4.264930914260665,0.0,3,9,7.294227851503087,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5,2.5855058828402475,1.6134299299041386,0.1000000014901161,3,9,3.8537580584779656,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,0.4337285622558535,0.9202827493441933,0.1000000014901161,3,9,3.2715821448177755,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,2.1471001834690178,3.9433278582142615,0.0,3,9,6.648595889281921,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
9,6.420271734963149,5.27202471206087,0.0,3,9,8.134156654325405,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
5,5.217378407497508,3.9051997770073688,0.0,3,9,6.486694146052703,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,1.673163602598808,0.8153648090643967,0.1000000014901161,1,6,2.4379024212615756,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3,2.500369832378347,1.631199430343676,0.1000000014901161,1,6,3.3709787071354653,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3,1.601405748427758,0.7129497891566283,0.0,3,10,2.655352379932845,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5,3.494991284102976,1.5325568928154032,0.0,3,10,4.55597990974104,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
3,2.220072691305058,3.5452977696728207,0.1500000059604644,0,6,4.6187574221654994,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5,5.777342658862044,3.2043711138945574,0.0,3,4,6.509737407858403,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
3,2.115049964545639,3.6136169284845767,0.0,3,4,6.594399766406196,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1,3.5754307359685145,3.932021659030173,0.0,1,1,5.5913227313711635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
7,4.108411794357465,3.989169183527836,0.0,1,1,5.810691808586087,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
5,3.03495295002749,2.1575593319689244,0.1000000014901161,3,4,4.454928558122485,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7,4.279301565970244,3.23907054112596,0.0,3,10,6.236134738524123,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,0.0,1.3217558399823195,0.0,3,6,3.3823543120012194,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2,0.5068176181672732,0.7608058223491271,0.0,3,6,2.8758219639794134,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5,2.33097817787741,1.652497361701376,0.1700000017881393,1,10,3.3634263008777197,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,0.3297353056995478,0.7129497891566283,0.4699999988079071,3,4,3.1005696478653815,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
5,2.928523564659441,2.118662275465494,0.0,2,9,4.275971390918396,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1.3558351831302635,3.1612467281955356,0.0,2,9,4.996401167087179,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0.5068176181672732,1.1442228333291342,0.1000000014901161,3,3,3.4416993176449218,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
4,0.8415672082868767,1.0784096008133313,0.0,3,5,3.5403794325192837,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
14,3.8454557350614813,1.249901738946927,0.0,3,5,6.03562495705379,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
3,0.0,4.791317740015315,0.0,3,5,7.040317452065108,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
4,2.3721111805520594,1.8764069754182549,0.0,1,11,4.013857322334551,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6,5.776599148587745,5.075173815233827,0.0,1,11,7.288340100233316,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5,-2.2844210912894107,2.1610215088956024,0.4000000059604645,3,10,5.1666699229255135,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2,0.6032224779881432,0.792992532790735,0.4000000059604645,3,10,2.911698304498324,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2,0.6227247282866539,0.48858001189328965,0.4000000059604645,3,10,2.1428857339274403,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
4,1.6110366132313383,0.8153648090643967,0.4000000059604645,3,10,3.3424376902310926,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
10,-4.9980227230801635,3.150168633396023,0.4000000059604645,3,10,5.505250214445125,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
6,5.360061392617904,5.011634753779884,0.1700000017881393,1,8,6.7313020411626,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8,4.589447250323812,3.969536894341605,0.0,3,12,6.8850596685525,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5.024498712230714,3.5510530934223454,0.1700000017881393,3,6,6.143185126450024,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,5.677575349070571,3.914420108716709,0.0,3,6,6.754370957852154,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,3.92553136147456,2.2235418608828312,0.0,3,6,4.736549272072596,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10,4.995183168875466,3.007166628551692,0.0,3,6,5.6859579311655395,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2.9058076035886677,2.6354794945946245,0.0,1,12,3.950089179794652,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2,5.258016101547106,4.42328856536701,0.0,1,12,6.458463694116649,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
4,5.413180562019653,4.717158674293949,0.0700000002980232,2,2,6.446392626699126,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4.513365177906995,3.6775656749231582,0.0700000002980232,2,2,5.9022179245719375,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,4.78410268783427,4.877103901471733,0.0700000002980232,2,2,7.112604477092098,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3,2.265921144236847,1.7561322849964802,0.0,1,10,3.2236643750089704,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3.2385999859990964,2.0476928433652555,0.1000000014901161,3,4,4.4930983399221835,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6,4.093811061679968,2.4840729499500287,0.1000000014901161,3,4,5.117322931667787,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1.160020934734201,1.9558605041887325,0.0,3,6,4.308783652383246,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2,2.5273274022345453,1.1847899790762915,0.0,3,12,3.554204524599481,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
7,2.740194639652674,3.8999504550821134,0.0,3,12,5.342860432217515,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
4,3.5507661563639776,2.4203681286504293,0.0,3,12,4.672454924234158,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2,4.305955189490167,3.932217721685905,0.0,3,12,5.468482018813728,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
4,3.398527155656208,3.674019587335106,0.0,3,12,6.183323820977381,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2,3.0435695811491006,3.119276422560452,0.0,1,5,5.812935806793954,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5,3.792112674350201,5.235537308173797,0.0,1,8,6.768435752764602,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,3.363841581918742,3.3350575764405894,0.0,1,8,5.167354084635335,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4,4.555198152268668,4.395682942306584,0.270000010728836,3,1,7.2275535426013855,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
5,4.026244135906404,3.989169183527836,0.0,3,5,6.419343210264808,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5,4.3267781201295605,3.8918202981106265,0.0,3,5,6.723471813551846,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1,0.48858001189328965,0.7178397698899673,0.0,3,5,2.64262240935519,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1,1.160020934734201,0.5653138036314563,0.0,3,5,2.964757437776914,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
3,3.0581341309256715,2.352327206666389,0.270000010728836,3,6,4.912272445312645,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
